Variable Name,Variable Description,Data File Name,Data File Description,Begin Year,EndYear,Component,Use Constraints
URXPREG,Urine Pregnancy Result,UCPREG_L,Urine Pregnancy Test,2021,2023,Laboratory,None
SEQN,Respondent sequence number.,AGP_L,alpha-1-Acid Glycoprotein,2021,2023,Laboratory,None
LBDFERSI,Ferritin(µg/L),FERTIN_L,Ferritin,2021,2023,Laboratory,None
SEQN,Respondent sequence number.,FERTIN_L,Ferritin,2021,2023,Laboratory,None
LBDTFRSI,Transferrin receptor (nmol/L),TFR_L,Transferrin Receptor,2021,2023,Laboratory,None
SEQN,Respondent sequence number.,TFR_L,Transferrin Receptor,2021,2023,Laboratory,None
LBDBANO,Basophils number (1000 cells/uL),CBC_L,Complete Blood Count with 5-Part Differential in Whole Blood,2021,2023,Laboratory,None
LBDLYMNO,Lymphocyte number (1000 cells/uL),CBC_L,Complete Blood Count with 5-Part Differential in Whole Blood,2021,2023,Laboratory,None
LBDNENO,Segmented neutrophils number (1000 cell/uL),CBC_L,Complete Blood Count with 5-Part Differential in Whole Blood,2021,2023,Laboratory,None
LBXEOPCT,Eosinophils percent (%),CBC_L,Complete Blood Count with 5-Part Differential in Whole Blood,2021,2023,Laboratory,None
LBXHGB,Hemoglobin (g/dL),CBC_L,Complete Blood Count with 5-Part Differential in Whole Blood,2021,2023,Laboratory,None
LBXMC,Mean cell hemoglobin concentration (g/dL),CBC_L,Complete Blood Count with 5-Part Differential in Whole Blood,2021,2023,Laboratory,None
LBXMCVSI,Mean cell volume (fL),CBC_L,Complete Blood Count with 5-Part Differential in Whole Blood,2021,2023,Laboratory,None
LBXMPSI,Mean platelet volume (fL),CBC_L,Complete Blood Count with 5-Part Differential in Whole Blood,2021,2023,Laboratory,None
LBXNRBC,Nucleated red blood cells (/100 WBC),CBC_L,Complete Blood Count with 5-Part Differential in Whole Blood,2021,2023,Laboratory,None
LBXRBCSI,Red blood cell count (million cells/uL),CBC_L,Complete Blood Count with 5-Part Differential in Whole Blood,2021,2023,Laboratory,None
LBXWBCSI,White blood cell count (1000 cells/uL),CBC_L,Complete Blood Count with 5-Part Differential in Whole Blood,2021,2023,Laboratory,None
WTPH2YR,Phlebotomy 2 Year Weight,CBC_L,Complete Blood Count with 5-Part Differential in Whole Blood,2021,2023,Laboratory,None
LBDRFOSI,RBC folate (nmol/L),FOLATE_L,Folate - RBC,2021,2023,Laboratory,None
WTPH2YR,Phlebotomy 2 Year Weight,FOLATE_L,Folate - RBC,2021,2023,Laboratory,None
LBD17HSI,17α-hydroxyprogesterone (nmol/L),TST_L,Sex Steroid Hormone Panel - Serum,2021,2023,Laboratory,None
LBDAMHSI,Anti-Mullerian hormone (pmol/L),TST_L,Sex Steroid Hormone Panel - Serum,2021,2023,Laboratory,None
LBDANDSI,Androstenedione (nmol/L),TST_L,Sex Steroid Hormone Panel - Serum,2021,2023,Laboratory,None
LBDDHESI,Dehydroepiandrosterone sulfate (µmol/L),TST_L,Sex Steroid Hormone Panel - Serum,2021,2023,Laboratory,None
LBDES1SI,Estrone Sulfate (pmol/L),TST_L,Sex Steroid Hormone Panel - Serum,2021,2023,Laboratory,None
LBDESOSI,Estrone (pmol/L),TST_L,Sex Steroid Hormone Panel - Serum,2021,2023,Laboratory,None
LBDESTSI,Estradiol (pmol/L),TST_L,Sex Steroid Hormone Panel - Serum,2021,2023,Laboratory,None
LBDLUHLC,Luteinizing Hormone Comment Code,TST_L,Sex Steroid Hormone Panel - Serum,2021,2023,Laboratory,None
LBDPG4SI,Progesterone (nmol/L),TST_L,Sex Steroid Hormone Panel - Serum,2021,2023,Laboratory,None
LBDTSTLC,Testosterone comment code,TST_L,Sex Steroid Hormone Panel - Serum,2021,2023,Laboratory,None
LBX17H,17α-hydroxyprogesterone (ng/dL),TST_L,Sex Steroid Hormone Panel - Serum,2021,2023,Laboratory,None
LBXAND,Androstenedione (ng/dL),TST_L,Sex Steroid Hormone Panel - Serum,2021,2023,Laboratory,None
LBXES1,Estrone Sulfate (pg/mL),TST_L,Sex Steroid Hormone Panel - Serum,2021,2023,Laboratory,None
LBXEST,Estradiol (pg/mL),TST_L,Sex Steroid Hormone Panel - Serum,2021,2023,Laboratory,None
LBXLUH,Luteinizing Hormone (mIU/mL),TST_L,Sex Steroid Hormone Panel - Serum,2021,2023,Laboratory,None
LBXSHBG,"Sex Hormone Binding Globulin (SHBG, nmol/L)",TST_L,Sex Steroid Hormone Panel - Serum,2021,2023,Laboratory,None
SEQN,Respondent sequence number.,TST_L,Sex Steroid Hormone Panel - Serum,2021,2023,Laboratory,None
LBDINLC,Insulin Comment Code,INS_L,Insulin,2021,2023,Laboratory,None
LBXIN,Insulin (uU/mL),INS_L,Insulin,2021,2023,Laboratory,None
WTSAF2YR,Fasting Subsample 2 Year MEC Weight,INS_L,Insulin,2021,2023,Laboratory,None
LBXGLU,Fasting Glucose (mg/dL),GLU_L,Plasma Fasting Glucose,2021,2023,Laboratory,None
WTSAF2YR,Fasting Subsample 2 Year MEC Weight,GLU_L,Plasma Fasting Glucose,2021,2023,Laboratory,None
PHAALCMN,"The time (in minutes) the examinee last drank alcohol such as beer, wine, or liquor.",FASTQX_L,Fasting Questionnaire,2021,2023,Laboratory,None
PHAANTMN,"The time (in minutes) the examinee last had antacids, laxatives or anti-diarrheals.",FASTQX_L,Fasting Questionnaire,2021,2023,Laboratory,None
PHACOFMN,The time (in minutes) since the examinee last drank coffee or tea with cream or sugar.,FASTQX_L,Fasting Questionnaire,2021,2023,Laboratory,None
PHAFSTMN,The time (in minutes) between when the examinee last ate or drank anything other than water and the time of the venipuncture.,FASTQX_L,Fasting Questionnaire,2021,2023,Laboratory,None
PHAGUMMN,"The time (in minutes) the examinee last had gum, breath mints, lozenges or cough drops, or other cough or cold remedies.",FASTQX_L,Fasting Questionnaire,2021,2023,Laboratory,None
PHASUPMN,The time (in minutes) the examinee last had dietary supplements such as vitamins and minerals.,FASTQX_L,Fasting Questionnaire,2021,2023,Laboratory,None
PHQ020,Coffee or tea with cream or sugar? [Include milk or non-dairy creamers.],FASTQX_L,Fasting Questionnaire,2021,2023,Laboratory,None
PHQ040,"Gum, breath mints, lozenges or cough drops, or other cough or cold remedies?",FASTQX_L,Fasting Questionnaire,2021,2023,Laboratory,None
PHQ060,Dietary supplements such as vitamins and minerals? [Include multivitamins and single nutrient supplements.],FASTQX_L,Fasting Questionnaire,2021,2023,Laboratory,None
LBXGH,Glycohemoglobin (%),GHB_L,Glycohemoglobin,2021,2023,Laboratory,None
WTPH2YR,Phlebotomy 2 Year Weight,GHB_L,Glycohemoglobin,2021,2023,Laboratory,None
LBDFOTSI,Serum total folate (nmol/L),FOLFMS_L,Serum Folate Forms - Total & Individual - Serum,2021,2023,Laboratory,None
LBDSF2LC,Folic acid comment code,FOLFMS_L,Serum Folate Forms - Total & Individual - Serum,2021,2023,Laboratory,None
LBDSF4LC,Tetrahydrofolate comment code,FOLFMS_L,Serum Folate Forms - Total & Individual - Serum,2021,2023,Laboratory,None
LBDSF6LC,Mefox oxidation product comment code,FOLFMS_L,Serum Folate Forms - Total & Individual - Serum,2021,2023,Laboratory,None
LBXSF2SI,Folic acid (nmol/L),FOLFMS_L,Serum Folate Forms - Total & Individual - Serum,2021,2023,Laboratory,None
LBXSF4SI,Tetrahydrofolate (nmol/L),FOLFMS_L,Serum Folate Forms - Total & Individual - Serum,2021,2023,Laboratory,None
LBXSF6SI,Mefox oxidation product (nmol/L),FOLFMS_L,Serum Folate Forms - Total & Individual - Serum,2021,2023,Laboratory,None
LBDVD2LC,25-hydroxyvitamin D2 comment code,VID_L,Vitamin D,2021,2023,Laboratory,None
LBDVE3LC,epi-25-hydroxyvitamin D3 comment code,VID_L,Vitamin D,2021,2023,Laboratory,None
LBXVD2MS,25-hydroxyvitamin D2 (nmol/L),VID_L,Vitamin D,2021,2023,Laboratory,None
LBXVE3MS,epi-25-hydroxyvitamin D3 (nmol/L),VID_L,Vitamin D,2021,2023,Laboratory,None
SEQN,Respondent sequence number.,VID_L,Vitamin D,2021,2023,Laboratory,None
LBDBCDLC,Blood cadmium comment code,PBCD_L,"Lead, Cadmium, Total Mercury, Selenium, & Manganese – Blood",2021,2023,Laboratory,None
LBDBMNLC,Blood manganese comment code,PBCD_L,"Lead, Cadmium, Total Mercury, Selenium, & Manganese – Blood",2021,2023,Laboratory,None
LBDBPBLC,Blood lead comment code,PBCD_L,"Lead, Cadmium, Total Mercury, Selenium, & Manganese – Blood",2021,2023,Laboratory,None
LBDBSELC,Blood selenium comment code,PBCD_L,"Lead, Cadmium, Total Mercury, Selenium, & Manganese – Blood",2021,2023,Laboratory,None
LBDTHGLC,"Blood mercury, total comment code",PBCD_L,"Lead, Cadmium, Total Mercury, Selenium, & Manganese – Blood",2021,2023,Laboratory,None
LBXBCD,Blood cadmium (ug/L),PBCD_L,"Lead, Cadmium, Total Mercury, Selenium, & Manganese – Blood",2021,2023,Laboratory,None
LBXBPB,Blood lead (ug/dL),PBCD_L,"Lead, Cadmium, Total Mercury, Selenium, & Manganese – Blood",2021,2023,Laboratory,None
LBXTHG,"Blood mercury, total (ug/L)",PBCD_L,"Lead, Cadmium, Total Mercury, Selenium, & Manganese – Blood",2021,2023,Laboratory,None
WTPH2YR,Phlebotomy 2 Year Weight,PBCD_L,"Lead, Cadmium, Total Mercury, Selenium, & Manganese – Blood",2021,2023,Laboratory,None
LBDBGESI,"Mercury, ethyl (nmol/L)",IHGEM_L,"Mercury: Inorganic, Ethyl, and Methyl - Blood",2021,2023,Laboratory,None
LBDBGMSI,"Mercury, methyl (nmol/L)",IHGEM_L,"Mercury: Inorganic, Ethyl, and Methyl - Blood",2021,2023,Laboratory,None
LBDIHGSI,"Mercury, inorganic (nmol/L)",IHGEM_L,"Mercury: Inorganic, Ethyl, and Methyl - Blood",2021,2023,Laboratory,None
LBXBGM,"Mercury, methyl (ug/L)",IHGEM_L,"Mercury: Inorganic, Ethyl, and Methyl - Blood",2021,2023,Laboratory,None
SEQN,Respondent sequence number.,IHGEM_L,"Mercury: Inorganic, Ethyl, and Methyl - Blood",2021,2023,Laboratory,None
LBXHA,Hepatitis A antibody,HEPA_L,Hepatitis A,2021,2023,Laboratory,None
WTPH2YR,Phlebotomy 2 Year Weight,HEPA_L,Hepatitis A,2021,2023,Laboratory,None
SEQN,Respondent sequence number,HEPB_S_L,Hepatitis B Surface Antibody,2021,2023,Laboratory,None
LBDHRPLC,High-Sensitivity C-Reactive Protein (hs-CRP) Comment Code,HSCRP_L,High-Sensitivity C-Reactive Protein,2021,2023,Laboratory,None
SEQN,Respondent Sequence Number,HSCRP_L,High-Sensitivity C-Reactive Protein,2021,2023,Laboratory,None
LBDHDD,Direct HDL-Cholesterol (mg/dL),HDL_L,Cholesterol – High-Density Lipoprotein,2021,2023,Laboratory,None
SEQN,Respondent Sequence Number,HDL_L,Cholesterol – High-Density Lipoprotein,2021,2023,Laboratory,None
LBDTCSI,Total Cholesterol (mmol/L),TCHOL_L,Cholesterol - Total,2021,2023,Laboratory,None
SEQN,Respondent Sequence Number,TCHOL_L,Cholesterol - Total,2021,2023,Laboratory,None
SEQN,Respondent sequence number.,ALB_CR_L,Albumin & Creatinine - Urine,2021,2023,Laboratory,None
URDUCRLC,"Creatinine, urine comment code",ALB_CR_L,Albumin & Creatinine - Urine,2021,2023,Laboratory,None
URXCRS,"Creatinine, urine (umol/L)",ALB_CR_L,Albumin & Creatinine - Urine,2021,2023,Laboratory,None
URXUMA,"Albumin, urine (ug/mL)",ALB_CR_L,Albumin & Creatinine - Urine,2021,2023,Laboratory,None
LBDP1ALC,Arachidic acid (C20:0) comment code,FAR_L,Fatty Acids - Washed RBCs,2021,2023,Laboratory,None
LBDP1GLC,Tetracosanoic acid (C24:0) comment code,FAR_L,Fatty Acids - Washed RBCs,2021,2023,Laboratory,None
LBDPD3LC,Docosapentaenoic acid 3 (C22:5n-3) comment code,FAR_L,Fatty Acids - Washed RBCs,2021,2023,Laboratory,None
LBDPDALC,Docosanoic acid (C22:0) comment code,FAR_L,Fatty Acids - Washed RBCs,2021,2023,Laboratory,None
LBDPGHLC,homo-gamma-Linolenic acd (C20:3n-6) comment code,FAR_L,Fatty Acids - Washed RBCs,2021,2023,Laboratory,None
LBDPLGLC,gamma-Linolenic acid (C18:3n6) comment code,FAR_L,Fatty Acids - Washed RBCs,2021,2023,Laboratory,None
LBDPNLLC,Linoleic acid (C18:2n-6) comment code,FAR_L,Fatty Acids - Washed RBCs,2021,2023,Laboratory,None
LBDPOLLC,Oleic acid (C18:1n-9) comment code,FAR_L,Fatty Acids - Washed RBCs,2021,2023,Laboratory,None
LBDPPLLC,Palmitoleic acid (16:1n-7) comment code,FAR_L,Fatty Acids - Washed RBCs,2021,2023,Laboratory,None
LBDPRALC,Arachidonic acid (C20:4n-6) comment code,FAR_L,Fatty Acids - Washed RBCs,2021,2023,Laboratory,None
LBDPTALC,Docosatetraenoic acid (C22:4n-6) comment code,FAR_L,Fatty Acids - Washed RBCs,2021,2023,Laboratory,None
LBXP1E,11-Eicosenoic acid (C20:1n-9) (%),FAR_L,Fatty Acids - Washed RBCs,2021,2023,Laboratory,None
LBXPAN,alpha-Linolenic acid (C18:3n-3) (%),FAR_L,Fatty Acids - Washed RBCs,2021,2023,Laboratory,None
LBXPD6,Docosapentaenoic acid (C22:5n-6) (%),FAR_L,Fatty Acids - Washed RBCs,2021,2023,Laboratory,None
LBXPED,"11,14-Eicosadienoic acid (C20:2n6) (%)",FAR_L,Fatty Acids - Washed RBCs,2021,2023,Laboratory,None
LBXPHA,Docosahexaenoic acid (C22:6n-3) (%),FAR_L,Fatty Acids - Washed RBCs,2021,2023,Laboratory,None
LBXPMR,Myristic acid (C14:0) (%),FAR_L,Fatty Acids - Washed RBCs,2021,2023,Laboratory,None
LBXPNR,15-Tetracosenoic acid (C24:1n9) (%),FAR_L,Fatty Acids - Washed RBCs,2021,2023,Laboratory,None
LBXPPE,Eicosapentaenoic acid (C20:5n-3) (%),FAR_L,Fatty Acids - Washed RBCs,2021,2023,Laboratory,None
LBXPPM,Palmitic acid (C16:0) (%),FAR_L,Fatty Acids - Washed RBCs,2021,2023,Laboratory,None
LBXPST,Stearic acid (C18:0) (%),FAR_L,Fatty Acids - Washed RBCs,2021,2023,Laboratory,None
SEQN,Respondent sequence number.,FAR_L,Fatty Acids - Washed RBCs,2021,2023,Laboratory,None
LBDRF1LC,"5-Methyl-tetrahydrofolate, RBC comment code",FFMR_L,Folate Forms - Total & Individual – Washed RBCs,2021,2023,Laboratory,None
LBDRF3LC,"5-Formyl-tetrahydrofolate, RBC comment code",FFMR_L,Folate Forms - Total & Individual – Washed RBCs,2021,2023,Laboratory,None
LBDRF5LC,"5,10-Methenyl-tetrahydrofolate, RBC comment code",FFMR_L,Folate Forms - Total & Individual – Washed RBCs,2021,2023,Laboratory,None
LBDRF7SI,"Total folate, washed Red Blood Cells (nmol/L)",FFMR_L,Folate Forms - Total & Individual – Washed RBCs,2021,2023,Laboratory,None
LBXRF2SI,"Folic acid, RBC (nmol/L)",FFMR_L,Folate Forms - Total & Individual – Washed RBCs,2021,2023,Laboratory,None
LBXRF4SI,"Tetrahydrofolate, RBC (nmol/L)",FFMR_L,Folate Forms - Total & Individual – Washed RBCs,2021,2023,Laboratory,None
LBXRF6SI,"MeFox oxidation product, RBC (nmol/L)",FFMR_L,Folate Forms - Total & Individual – Washed RBCs,2021,2023,Laboratory,None
WTPH2YR,Phlebotomy 2 Year Weight,FFMR_L,Folate Forms - Total & Individual – Washed RBCs,2021,2023,Laboratory,None
LBDSBUSI,Blood Urea Nitrogen (mmol/L),BIOPRO_L,Standard Biochemistry Profile,2021,2023,Laboratory,None
LBDSCHSI,"Total Cholesterol, refrigerated serum (mmol/L)",BIOPRO_L,Standard Biochemistry Profile,2021,2023,Laboratory,None
LBDSGBSI,Globulin (g/L),BIOPRO_L,Standard Biochemistry Profile,2021,2023,Laboratory,None
LBDSGTLC,Gamma Glutamyl Transferase (GGT) Comment Code,BIOPRO_L,Standard Biochemistry Profile,2021,2023,Laboratory,None
LBDSPHSI,Phosphorus (mmol/L),BIOPRO_L,Standard Biochemistry Profile,2021,2023,Laboratory,None
LBDSTBSI,Total Bilirubin (umol/L),BIOPRO_L,Standard Biochemistry Profile,2021,2023,Laboratory,None
LBDSTRSI,"Triglycerides, refrigerated serum (mmol/L)",BIOPRO_L,Standard Biochemistry Profile,2021,2023,Laboratory,None
LBXMAGN,Magnesium (mg/dL),BIOPRO_L,Standard Biochemistry Profile,2021,2023,Laboratory,None
LBXSAPSI,Alkaline Phosphatase (ALP) (IU/L),BIOPRO_L,Standard Biochemistry Profile,2021,2023,Laboratory,None
LBXSATSI,Alanine Aminotransferase (ALT) (IU/L),BIOPRO_L,Standard Biochemistry Profile,2021,2023,Laboratory,None
LBXSC3SI,Bicarbonate (mmol/L),BIOPRO_L,Standard Biochemistry Profile,2021,2023,Laboratory,None
LBXSCH,"Total Cholesterol, refrigerated serum (mg/dL)",BIOPRO_L,Standard Biochemistry Profile,2021,2023,Laboratory,None
LBXSCLSI,Chloride (mmol/L),BIOPRO_L,Standard Biochemistry Profile,2021,2023,Laboratory,None
LBXSGB,Globulin (g/dL),BIOPRO_L,Standard Biochemistry Profile,2021,2023,Laboratory,None
LBXSGTSI,Gamma Glutamyl Transferase (GGT) (IU/L),BIOPRO_L,Standard Biochemistry Profile,2021,2023,Laboratory,None
LBXSKSI,Potassium (mmol/L),BIOPRO_L,Standard Biochemistry Profile,2021,2023,Laboratory,None
LBXSNASI,Sodium (mmol/L),BIOPRO_L,Standard Biochemistry Profile,2021,2023,Laboratory,None
LBXSPH,Phosphorus (mg/dL),BIOPRO_L,Standard Biochemistry Profile,2021,2023,Laboratory,None
LBXSTP,Total Protein (g/dL),BIOPRO_L,Standard Biochemistry Profile,2021,2023,Laboratory,None
LBXSUA,Uric acid (mg/dL),BIOPRO_L,Standard Biochemistry Profile,2021,2023,Laboratory,None
WTPH2YR,Phlebotomy 2 Year Weight,BIOPRO_L,Standard Biochemistry Profile,2021,2023,Laboratory,None
LBDV06LC,Blood Hexane Comment Code,VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBDV08LC,Blood Octane Comment Code,VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBDV2ALC,"Blood 1,2-Dichloroethane Comment Code",VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBDV4CLC,Blood Tetrachloroethene Comment Code,VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBDVBFLC,Blood Bromoform Comment Code,VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBDVBZLC,Blood Benzene Comment Code,VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBDVCBLC,Blood Chlorobenzene Comment Code,VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBDVCMLC,Blood Dibromochloromethane Comment Code,VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBDVDBLC,"Blood 1,4-Dichlorobenzene Comment Code",VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBDVEBLC,Blood Ethylbenzene Comment Code,VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBDVEELC,Blood Diethyl Ether Comment Code,VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBDVHTLC,Blood Tetrahydrofuran Comment Code,VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBDVIPLC,Blood Isopropylbenzene Comment Code,VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBDVMELC,Blood Methyl-tert-butyl ether (MTBE) Comment Code,VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBDVMPLC,Blood Methylcyclopentane Comment Code,VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBDVSTLC,Blood Styrene Comment Code,VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBDVTELC,"Blood 1,1,1-Trichloroethane Comment Code",VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBDVTPLC,"Blood 1,2,3-Trichloropropane Comment Code",VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBDVZBLC,Blood Benzonitrile Comment Code,VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBXV06,Blood Hexane (ng/mL),VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBXV08N,Blood Octane (ng/mL),VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBXV2A,"Blood 1,2-Dichloroethane (ng/mL)",VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBXV4C,Blood Tetrachloroethene (ng/mL),VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBXVBF,Blood Bromoform (ng/mL),VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBXVBZ,Blood Benzene (ng/mL),VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBXVC6,Blood Cyclohexane (ng/mL),VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBXVCF,Blood Chloroform (ng/mL),VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBXVCT,Blood Carbon Tetrachloride (ng/mL),VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBXVDEE,Blood Diethyl Ether (ng/mL),VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBXVEB,Blood Ethylbenzene (ng/mL),VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBXVFN,Blood Furan (ng/mL),VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBXVIPB,Blood Isopropylbenzene (ng/mL),VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBXVMCP,Blood Methylcyclopentane (ng/mL),VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBXVMIK,Blood Methyl Isobutyl Ketone (ng/mL),VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBXVST,Blood Styrene (ng/mL),VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBXVTE,"Blood 1,1,1-Trichloroethane (ng/mL)",VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBXVTO,Blood Toluene (ng/mL),VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBXVXY,Blood m-/p-Xylene (ng/mL),VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
WTSVOC2Y,VOC Subsample Weight,VOCWB_L,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2021,2023,Laboratory,None
LBDLDLM,"LDL-Cholesterol, Martin-Hopkins equation (mg/dL). LBDLDLM = (LBXTC-(LBDHDD + LBXTR/Adjustable Factor), round to 0 decimal places) for LBXTR less than 400 mg/dL, and missing for LBXTR greater than 400 mg/dL. LBDHDD from public release file HDL_J",TRIGLY_L,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,2021,2023,Laboratory,None
LBDLDLSI,"LDL-Cholesterol, Friedewald equation (mmol/L)",TRIGLY_L,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,2021,2023,Laboratory,None
LBDLDNSI,"LDL-Cholesterol, NIH equation 2 (mmol/L)",TRIGLY_L,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,2021,2023,Laboratory,None
LBXTLG,Triglyceride (mg/dL),TRIGLY_L,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,2021,2023,Laboratory,None
WTSAF2YR,Fasting Subsample 2 Year MEC Weight,TRIGLY_L,Cholesterol - Low-Density Lipoproteins (LDL) & Triglycerides,2021,2023,Laboratory,None
LBDHD,Hepatitis D antibody (anti-HDV),HEPBD_L,"Hepatitis B: Core antibody, Surface antigen, and Hepatitis D: antibody",2021,2023,Laboratory,None
SEQN,Respondent sequence number,HEPBD_L,"Hepatitis B: Core antibody, Surface antigen, and Hepatitis D: antibody",2021,2023,Laboratory,None
LBDHCI,Hepatitis C Antibody (confirmed),HEPC_L,"Hepatitis C: RNA (HCV-RNA), Confirmed Antibody (INNO-LIA), & Genotype",2021,2023,Laboratory,None
LBXHCR,Hepatitis C RNA,HEPC_L,"Hepatitis C: RNA (HCV-RNA), Confirmed Antibody (INNO-LIA), & Genotype",2021,2023,Laboratory,None
WTPH2YR,Phlebotomy 2 Year Weight,HEPC_L,"Hepatitis C: RNA (HCV-RNA), Confirmed Antibody (INNO-LIA), & Genotype",2021,2023,Laboratory,None
LBDHEM,Hepatitis E IgM (anti-HEV),HEPE_L,Hepatitis E: IgG & IgM Antibodies,2021,2023,Laboratory,None
WTPH2YR,Phlebotomy 2 Year Weight,HEPE_L,Hepatitis E: IgG & IgM Antibodies,2021,2023,Laboratory,None